,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
3755,2015,WYTCP,Wind electricity total net generation,ID,Idaho,2270,Million kilowatthours
3756,2015,HYTCB,Hydropower total consumption,NV,Nevada,21088,Billion Btu
3757,2015,HYTCP,Hydroelectricity total net generation,MS,Mississippi,0,Million kilowatthours
3758,2015,HYTCB,Hydropower total consumption,OH,Ohio,4253,Billion Btu
3759,2015,WYTCB,Wind energy total consumption,UT,Utah,5830,Billion Btu
3760,2015,HYTCB,Hydropower total consumption,IL,Illinois,1159,Billion Btu
3761,2015,GEEGP,Geothermal electricity net generation in the electric power sector,CT,Connecticut,0,Million kilowatthours
3762,2015,GETCB,Geothermal energy total consumption,NV,Nevada,30519,Billion Btu
3763,2015,GEEGP,Geothermal electricity net generation in the electric power sector,MD,Maryland,0,Million kilowatthours
3764,2015,GEEGP,Geothermal electricity net generation in the electric power sector,WV,West Virginia,0,Million kilowatthours
3765,2015,WYTCP,Wind electricity total net generation,NH,New Hampshire,423,Million kilowatthours
3766,2015,GETCB,Geothermal energy total consumption,NH,New Hampshire,29,Billion Btu
3767,2015,HYTCP,Hydroelectricity total net generation,MD,Maryland,1623,Million kilowatthours
3768,2015,HYTCB,Hydropower total consumption,WI,Wisconsin,21801,Billion Btu
3769,2015,HYTCP,Hydroelectricity total net generation,OR,Oregon,31254,Million kilowatthours
3770,2015,WYTCP,Wind electricity total net generation,CA,California,12230,Million kilowatthours
3771,2015,WYTCP,Wind electricity total net generation,MO,Missouri,1033,Million kilowatthours
3772,2015,GETCB,Geothermal energy total consumption,MD,Maryland,570,Billion Btu
3773,2015,HYTCP,Hydroelectricity total net generation,RI,Rhode Island,3,Million kilowatthours
3774,2015,HYTCP,Hydroelectricity total net generation,GA,Georgia,2984,Million kilowatthours
3775,2015,SOTCB,Solar energy total consumption,GA,Georgia,2460,Billion Btu
3776,2015,HYTCB,Hydropower total consumption,NJ,New Jersey,89,Billion Btu
3777,2015,WYTCP,Wind electricity total net generation,TX,Texas,44833,Million kilowatthours
3778,2015,HYTCB,Hydropower total consumption,RI,Rhode Island,29,Billion Btu
3779,2015,WYTCB,Wind energy total consumption,OK,Oklahoma,130684,Billion Btu
3780,2015,GETCB,Geothermal energy total consumption,KY,Kentucky,2712,Billion Btu
3781,2015,HYTCB,Hydropower total consumption,OK,Oklahoma,24812,Billion Btu
3782,2015,HYTCP,Hydroelectricity total net generation,SC,South Carolina,2564,Million kilowatthours
3783,2015,GEEGP,Geothermal electricity net generation in the electric power sector,RI,Rhode Island,0,Million kilowatthours
3784,2015,HYTCP,Hydroelectricity total net generation,LA,Louisiana,999,Million kilowatthours
3785,2015,GETCB,Geothermal energy total consumption,NY,New York,1185,Billion Btu
3786,2015,SOTCB,Solar energy total consumption,OK,Oklahoma,71,Billion Btu
3787,2015,HYTCB,Hydropower total consumption,UT,Utah,7160,Billion Btu
3788,2015,SOTCB,Solar energy total consumption,NM,New Mexico,7253,Billion Btu
3789,2015,WYTCB,Wind energy total consumption,FL,Florida,0,Billion Btu
3790,2015,WYTCB,Wind energy total consumption,NM,New Mexico,19466,Billion Btu
3791,2015,GETCB,Geothermal energy total consumption,MN,Minnesota,1075,Billion Btu
3792,2015,HYTCB,Hydropower total consumption,VA,Virginia,10790,Billion Btu
3793,2015,SOTCB,Solar energy total consumption,UT,Utah,980,Billion Btu
3794,2015,WYTCP,Wind electricity total net generation,CT,Connecticut,0,Million kilowatthours
3795,2015,WYTCP,Wind electricity total net generation,KS,Kansas,10999,Million kilowatthours
3796,2015,GEEGP,Geothermal electricity net generation in the electric power sector,VA,Virginia,0,Million kilowatthours
3797,2015,HYTCB,Hydropower total consumption,TN,Tennessee,89240,Billion Btu
3798,2015,WYTCB,Wind energy total consumption,MI,Michigan,44678,Billion Btu
3799,2015,GETCB,Geothermal energy total consumption,WV,West Virginia,32,Billion Btu
3800,2015,WYTCP,Wind electricity total net generation,NM,New Mexico,2090,Million kilowatthours
3801,2015,WYTCP,Wind electricity total net generation,AR,Arkansas,0,Million kilowatthours
3802,2015,HYTCP,Hydroelectricity total net generation,AZ,Arizona,6536,Million kilowatthours
3803,2015,HYTCP,Hydroelectricity total net generation,MT,Montana,9888,Million kilowatthours
3804,2015,SOTCB,Solar energy total consumption,NE,Nebraska,41,Billion Btu
3805,2015,HYTCP,Hydroelectricity total net generation,FL,Florida,244,Million kilowatthours
3806,2015,GEEGP,Geothermal electricity net generation in the electric power sector,AL,Alabama,0,Million kilowatthours
3807,2015,HYTCB,Hydropower total consumption,DE,Delaware,0,Billion Btu
3808,2015,GEEGP,Geothermal electricity net generation in the electric power sector,CA,California,11883,Million kilowatthours
3809,2015,GETCB,Geothermal energy total consumption,AL,Alabama,141,Billion Btu
3810,2015,WYTCB,Wind energy total consumption,DE,Delaware,48,Billion Btu
3811,2015,GETCB,Geothermal energy total consumption,ID,Idaho,2206,Billion Btu
3812,2015,SOTCB,Solar energy total consumption,AR,Arkansas,124,Billion Btu
3813,2015,GEEGP,Geothermal electricity net generation in the electric power sector,SD,South Dakota,0,Million kilowatthours
3814,2015,WYTCB,Wind energy total consumption,IA,Iowa,166466,Billion Btu
3815,2015,WYTCB,Wind energy total consumption,PA,Pennsylvania,31227,Billion Btu
3816,2015,HYTCP,Hydroelectricity total net generation,MI,Michigan,1499,Million kilowatthours
3817,2015,HYTCP,Hydroelectricity total net generation,VA,Virginia,1158,Million kilowatthours
3818,2015,SOTCB,Solar energy total consumption,FL,Florida,30133,Billion Btu
3819,2015,HYTCP,Hydroelectricity total net generation,IA,Iowa,960,Million kilowatthours
3820,2015,HYTCP,Hydroelectricity total net generation,SD,South Dakota,4850,Million kilowatthours
3821,2015,WYTCB,Wind energy total consumption,SC,South Carolina,0,Billion Btu
3822,2015,HYTCB,Hydropower total consumption,MA,Massachusetts,7704,Billion Btu
3823,2015,SOTCB,Solar energy total consumption,CA,California,211736,Billion Btu
3824,2015,HYTCB,Hydropower total consumption,CO,Colorado,15090,Billion Btu
3825,2015,SOTCB,Solar energy total consumption,ME,Maine,323,Billion Btu
3826,2015,WYTCB,Wind energy total consumption,AK,Alaska,1487,Billion Btu
3827,2015,WYTCB,Wind energy total consumption,NE,Nebraska,29623,Billion Btu
3828,2015,WYTCP,Wind electricity total net generation,AZ,Arizona,452,Million kilowatthours
3829,2015,WYTCP,Wind electricity total net generation,NJ,New Jersey,22,Million kilowatthours
3830,2015,HYTCB,Hydropower total consumption,WV,West Virginia,12900,Billion Btu
3831,2015,HYTCB,Hydropower total consumption,NY,New York,242299,Billion Btu
3832,2015,SOTCB,Solar energy total consumption,PA,Pennsylvania,3756,Billion Btu
3833,2015,HYTCP,Hydroelectricity total net generation,WY,Wyoming,868,Million kilowatthours
3834,2015,GEEGP,Geothermal electricity net generation in the electric power sector,US,United States,15918,Million kilowatthours
3835,2015,WYTCP,Wind electricity total net generation,IN,Indiana,4515,Million kilowatthours
3836,2015,GETCB,Geothermal energy total consumption,DE,Delaware,430,Billion Btu
3837,2015,WYTCP,Wind electricity total net generation,US,United States,190719,Million kilowatthours
3838,2015,GEEGP,Geothermal electricity net generation in the electric power sector,WY,Wyoming,0,Million kilowatthours
3839,2015,GEEGP,Geothermal electricity net generation in the electric power sector,WA,Washington,0,Million kilowatthours
3840,2015,HYTCB,Hydropower total consumption,IN,Indiana,3551,Billion Btu
3841,2015,HYTCP,Hydroelectricity total net generation,NM,New Mexico,99,Million kilowatthours
3842,2015,GEEGP,Geothermal electricity net generation in the electric power sector,OR,Oregon,179,Million kilowatthours
3843,2015,SOTCB,Solar energy total consumption,MS,Mississippi,29,Billion Btu
3844,2015,WYTCP,Wind electricity total net generation,WA,Washington,7075,Million kilowatthours
3845,2015,GETCB,Geothermal energy total consumption,MS,Mississippi,958,Billion Btu
3846,2015,HYTCP,Hydroelectricity total net generation,NY,New York,26015,Million kilowatthours
3847,2015,SOTCB,Solar energy total consumption,TX,Texas,6394,Billion Btu
3848,2015,HYTCB,Hydropower total consumption,AL,Alabama,91853,Billion Btu
3849,2015,HYTCB,Hydropower total consumption,MT,Montana,92094,Billion Btu
3850,2015,HYTCB,Hydropower total consumption,CA,California,128612,Billion Btu
3851,2015,HYTCB,Hydropower total consumption,PA,Pennsylvania,24251,Billion Btu
3852,2015,GEEGP,Geothermal electricity net generation in the electric power sector,LA,Louisiana,0,Million kilowatthours
3853,2015,WYTCP,Wind electricity total net generation,MA,Massachusetts,215,Million kilowatthours
3854,2015,SOTCB,Solar energy total consumption,TN,Tennessee,1293,Billion Btu
3855,2015,GETCB,Geothermal energy total consumption,OR,Oregon,2898,Billion Btu
3856,2015,GEEGP,Geothermal electricity net generation in the electric power sector,NY,New York,0,Million kilowatthours
