,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
7897,1996,TERCD,Total energy average price in the residential sector,KS,Kansas,10.55,Dollars per million Btu
7898,1996,TETCD,Total energy average price,KS,Kansas,8.57,Dollars per million Btu
7899,1996,TETXD,Total end-use energy average price,KS,Kansas,8.57,Dollars per million Btu
7900,1996,TEACD,Total energy average price in the transportation sector,KS,Kansas,9.09,Dollars per million Btu
7901,1996,TEICD,Total energy average price in the industrial sector,KS,Kansas,6.04,Dollars per million Btu
7902,1996,TECCD,Total energy average price in the commercial sector,KY,Kentucky,9.47,Dollars per million Btu
7903,1996,TERCD,Total energy average price in the residential sector,KY,Kentucky,10.47,Dollars per million Btu
7904,1996,TETCD,Total energy average price,KY,Kentucky,7.9,Dollars per million Btu
7905,1996,TETXD,Total end-use energy average price,KY,Kentucky,7.9,Dollars per million Btu
7906,1996,TEACD,Total energy average price in the transportation sector,KY,Kentucky,9.14,Dollars per million Btu
7907,1996,TEICD,Total energy average price in the industrial sector,KY,Kentucky,5.44,Dollars per million Btu
7908,1996,TECCD,Total energy average price in the commercial sector,LA,Louisiana,16.28,Dollars per million Btu
7909,1996,TETCD,Total energy average price,LA,Louisiana,6.02,Dollars per million Btu
7910,1996,TERCD,Total energy average price in the residential sector,LA,Louisiana,15.28,Dollars per million Btu
7911,1996,TETXD,Total end-use energy average price,LA,Louisiana,6.02,Dollars per million Btu
7912,1996,TEACD,Total energy average price in the transportation sector,LA,Louisiana,6.82,Dollars per million Btu
